,packageId,lastModified,packageLink,docClass,title,congress,dateIssued
10966,FR-1982-04-23,2021-12-24T05:35:21Z,https://api.govinfo.gov/packages/FR-1982-04-23/summary,FR,"Federal Register Volume 47 Issue 79 (April 23, 1982)",,1982-04-23
10967,FR-1978-10-17,2021-12-24T05:35:21Z,https://api.govinfo.gov/packages/FR-1978-10-17/summary,FR,"Federal Register Volume 43 Issue 201 (October 17, 1978)",,1978-10-17
10968,FR-1951-07-20,2021-12-24T05:35:20Z,https://api.govinfo.gov/packages/FR-1951-07-20/summary,FR,"Federal Register Volume 16 Issue 140 (July 20, 1951)",,1951-07-20
10969,FR-1986-05-12,2021-12-24T05:35:18Z,https://api.govinfo.gov/packages/FR-1986-05-12/summary,FR,"Federal Register Volume 51 Issue 91 (May 12, 1986)",,1986-05-12
10970,FR-1983-07-15,2021-12-24T05:35:18Z,https://api.govinfo.gov/packages/FR-1983-07-15/summary,FR,"Federal Register Volume 48 Issue 137 (July 15, 1983)",,1983-07-15
10971,FR-1979-02-26,2021-12-24T05:35:18Z,https://api.govinfo.gov/packages/FR-1979-02-26/summary,FR,"Federal Register Volume 44 Issue 39 (February 26, 1979)",,1979-02-26
10972,FR-1950-12-13,2021-12-24T05:35:18Z,https://api.govinfo.gov/packages/FR-1950-12-13/summary,FR,"Federal Register Volume 15 Issue 241 (December 13, 1950)",,1950-12-13
10973,FR-1960-08-09,2021-12-24T05:35:15Z,https://api.govinfo.gov/packages/FR-1960-08-09/summary,FR,"Federal Register Volume 25 Issue 154 (August 9, 1960)",,1960-08-09
10974,FR-1951-06-20,2021-12-24T05:35:15Z,https://api.govinfo.gov/packages/FR-1951-06-20/summary,FR,"Federal Register Volume 16 Issue 119 (June 20, 1951)",,1951-06-20
10975,FR-1950-08-03,2021-12-24T05:35:14Z,https://api.govinfo.gov/packages/FR-1950-08-03/summary,FR,"Federal Register Volume 15 Issue 149 (August 3, 1950)",,1950-08-03
10976,FR-1949-12-15,2021-12-24T05:35:13Z,https://api.govinfo.gov/packages/FR-1949-12-15/summary,FR,"Federal Register Volume 14 Issue 241 (December 15, 1949)",,1949-12-15
10977,FR-1970-02-10,2021-12-24T05:35:12Z,https://api.govinfo.gov/packages/FR-1970-02-10/summary,FR,"Federal Register Volume 35 Issue 28 (February 10, 1970)",,1970-02-10
10978,FR-1944-01-19,2021-12-24T05:35:12Z,https://api.govinfo.gov/packages/FR-1944-01-19/summary,FR,"Federal Register Volume 9 Issue 13 (January 19, 1944)",,1944-01-19
10979,FR-1940-04-12,2021-12-24T05:35:11Z,https://api.govinfo.gov/packages/FR-1940-04-12/summary,FR,"Federal Register Volume 5 Issue 72 (April 12, 1940)",,1940-04-12
10980,FR-1951-05-29,2021-12-24T05:35:10Z,https://api.govinfo.gov/packages/FR-1951-05-29/summary,FR,"Federal Register Volume 16 Issue 104 (May 29, 1951)",,1951-05-29
10981,FR-1969-07-12,2021-12-24T05:35:09Z,https://api.govinfo.gov/packages/FR-1969-07-12/summary,FR,"Federal Register Volume 34 Issue 133 (July 12, 1969)",,1969-07-12
10982,FR-1980-12-22,2021-12-24T05:35:08Z,https://api.govinfo.gov/packages/FR-1980-12-22/summary,FR,"Federal Register Volume 45 Issue 247 (December 22, 1980)",,1980-12-22
10983,FR-1976-08-09,2021-12-24T05:35:08Z,https://api.govinfo.gov/packages/FR-1976-08-09/summary,FR,"Federal Register Volume 41 Issue 154 (August 9, 1976)",,1976-08-09
10984,FR-1948-04-01,2021-12-24T05:35:08Z,https://api.govinfo.gov/packages/FR-1948-04-01/summary,FR,"Federal Register Volume 13 Issue 64 (April 1, 1948)",,1948-04-01
10985,FR-1987-05-11,2021-12-24T05:35:06Z,https://api.govinfo.gov/packages/FR-1987-05-11/summary,FR,"Federal Register Volume 52 Issue 90 (May 11, 1987)",,1987-05-11
10986,FR-1948-09-15,2021-12-24T05:35:05Z,https://api.govinfo.gov/packages/FR-1948-09-15/summary,FR,"Federal Register Volume 13 Issue 180 (September 15, 1948)",,1948-09-15
10987,FR-1978-08-31,2021-12-24T05:35:04Z,https://api.govinfo.gov/packages/FR-1978-08-31/summary,FR,"Federal Register Volume 43 Issue 170 (August 31, 1978)",,1978-08-31
10988,FR-1943-01-26,2021-12-24T05:35:04Z,https://api.govinfo.gov/packages/FR-1943-01-26/summary,FR,"Federal Register Volume 8 Issue 17 (January 26, 1943)",,1943-01-26
10989,FR-1972-05-12,2021-12-24T05:35:03Z,https://api.govinfo.gov/packages/FR-1972-05-12/summary,FR,"Federal Register Volume 37 Issue 93 (May 12, 1972)",,1972-05-12
10990,FR-1947-10-08,2021-12-24T05:35:02Z,https://api.govinfo.gov/packages/FR-1947-10-08/summary,FR,"Federal Register Volume 12 Issue 197 (October 8, 1947)",,1947-10-08
10991,FR-1940-08-27,2021-12-24T05:35:02Z,https://api.govinfo.gov/packages/FR-1940-08-27/summary,FR,"Federal Register Volume 5 Issue 167 (August 27, 1940)",,1940-08-27
10992,FR-1974-05-29,2021-12-24T05:35:00Z,https://api.govinfo.gov/packages/FR-1974-05-29/summary,FR,"Federal Register Volume 39 Issue 104 (May 29, 1974)",,1974-05-29
10993,FR-1985-04-11,2021-12-24T05:34:58Z,https://api.govinfo.gov/packages/FR-1985-04-11/summary,FR,"Federal Register Volume 50 Issue 70 (April 11, 1985)",,1985-04-11
10994,FR-1979-11-05,2021-12-24T05:34:58Z,https://api.govinfo.gov/packages/FR-1979-11-05/summary,FR,"Federal Register Volume 44 Issue 215 (November 5, 1979)",,1979-11-05
10995,FR-1944-09-13,2021-12-24T05:34:58Z,https://api.govinfo.gov/packages/FR-1944-09-13/summary,FR,"Federal Register Volume 9 Issue 183 (September 13, 1944)",,1944-09-13
10996,FR-1973-06-13,2021-12-24T05:34:57Z,https://api.govinfo.gov/packages/FR-1973-06-13/summary,FR,"Federal Register Volume 38 Issue 113 (June 13, 1973)",,1973-06-13
10997,FR-1973-02-06,2021-12-24T05:34:56Z,https://api.govinfo.gov/packages/FR-1973-02-06/summary,FR,"Federal Register Volume 38 Issue 24 (February 6, 1973)",,1973-02-06
10998,FR-1977-10-18,2021-12-24T05:34:54Z,https://api.govinfo.gov/packages/FR-1977-10-18/summary,FR,"Federal Register Volume 42 Issue 201 (October 18, 1977)",,1977-10-18
10999,FR-1944-02-16,2021-12-24T05:34:54Z,https://api.govinfo.gov/packages/FR-1944-02-16/summary,FR,"Federal Register Volume 9 Issue 33 (February 16, 1944)",,1944-02-16
11000,FR-1974-01-10,2021-12-24T05:34:52Z,https://api.govinfo.gov/packages/FR-1974-01-10/summary,FR,"Federal Register Volume 39 Issue 7 (January 10, 1974)",,1974-01-10
11001,FR-1968-10-19,2021-12-24T05:34:51Z,https://api.govinfo.gov/packages/FR-1968-10-19/summary,FR,"Federal Register Volume 33 Issue 205 (October 19, 1968)",,1968-10-19
11002,FR-1971-01-08,2021-12-24T05:34:49Z,https://api.govinfo.gov/packages/FR-1971-01-08/summary,FR,"Federal Register Volume 36 Issue 5 (January 8, 1971)",,1971-01-08
11003,FR-1980-05-05,2021-12-24T05:34:48Z,https://api.govinfo.gov/packages/FR-1980-05-05/summary,FR,"Federal Register Volume 45 Issue 88 (May 5, 1980)",,1980-05-05
11004,FR-1944-01-27,2021-12-24T05:34:48Z,https://api.govinfo.gov/packages/FR-1944-01-27/summary,FR,"Federal Register Volume 9 Issue 19 (January 27, 1944)",,1944-01-27
11005,FR-1976-07-07,2021-12-24T05:34:47Z,https://api.govinfo.gov/packages/FR-1976-07-07/summary,FR,"Federal Register Volume 41 Issue 131 (July 7, 1976)",,1976-07-07
11006,FR-1983-01-19,2021-12-24T05:34:45Z,https://api.govinfo.gov/packages/FR-1983-01-19/summary,FR,"Federal Register Volume 48 Issue 13 (January 19, 1983)",,1983-01-19
11007,FR-1965-12-28,2021-12-24T05:34:45Z,https://api.govinfo.gov/packages/FR-1965-12-28/summary,FR,"Federal Register Volume 30 Issue 249 (December 28, 1965)",,1965-12-28
11008,FR-1943-07-15,2021-12-24T05:34:43Z,https://api.govinfo.gov/packages/FR-1943-07-15/summary,FR,"Federal Register Volume 8 Issue 139 (July 15, 1943)",,1943-07-15
11009,FR-1969-05-28,2021-12-24T05:34:41Z,https://api.govinfo.gov/packages/FR-1969-05-28/summary,FR,"Federal Register Volume 34 Issue 102 (May 28, 1969)",,1969-05-28
11010,FR-1942-10-17,2021-12-24T05:34:40Z,https://api.govinfo.gov/packages/FR-1942-10-17/summary,FR,"Federal Register Volume 7 Issue 205 (October 17, 1942)",,1942-10-17
11011,FR-1938-09-21,2021-12-24T05:34:40Z,https://api.govinfo.gov/packages/FR-1938-09-21/summary,FR,"Federal Register Volume 3 Issue 184 (September 21, 1938)",,1938-09-21
11012,FR-1976-06-14,2021-12-24T05:34:39Z,https://api.govinfo.gov/packages/FR-1976-06-14/summary,FR,"Federal Register Volume 41 Issue 115 (June 14, 1976)",,1976-06-14
11013,FR-1982-09-09,2021-12-24T05:34:38Z,https://api.govinfo.gov/packages/FR-1982-09-09/summary,FR,"Federal Register Volume 47 Issue 175 (September 9, 1982)",,1982-09-09
11014,FR-1968-05-09,2021-12-24T05:34:38Z,https://api.govinfo.gov/packages/FR-1968-05-09/summary,FR,"Federal Register Volume 33 Issue 91 (May 9, 1968)",,1968-05-09
11015,FR-1941-05-21,2021-12-24T05:34:38Z,https://api.govinfo.gov/packages/FR-1941-05-21/summary,FR,"Federal Register Volume 6 Issue 99 (May 21, 1941)",,1941-05-21
11016,FR-1965-08-14,2021-12-24T05:34:37Z,https://api.govinfo.gov/packages/FR-1965-08-14/summary,FR,"Federal Register Volume 30 Issue 157 (August 14, 1965)",,1965-08-14
11017,FR-1973-10-29,2021-12-24T05:34:35Z,https://api.govinfo.gov/packages/FR-1973-10-29/summary,FR,"Federal Register Volume 38 Issue 207 (October 29, 1973)",,1973-10-29
11018,FR-1964-01-16,2021-12-24T05:34:35Z,https://api.govinfo.gov/packages/FR-1964-01-16/summary,FR,"Federal Register Volume 29 Issue 11 (January 16, 1964)",,1964-01-16
11019,FR-1958-08-16,2021-12-24T05:34:32Z,https://api.govinfo.gov/packages/FR-1958-08-16/summary,FR,"Federal Register Volume 23 Issue 161 (August 16, 1958)",,1958-08-16
11020,FR-1939-03-08,2021-12-24T05:34:32Z,https://api.govinfo.gov/packages/FR-1939-03-08/summary,FR,"Federal Register Volume 4 Issue 45 (March 8, 1939)",,1939-03-08
11021,FR-1938-01-15,2021-12-24T05:34:31Z,https://api.govinfo.gov/packages/FR-1938-01-15/summary,FR,"Federal Register Volume 3 Issue 11 (January 15, 1938)",,1938-01-15
11022,FR-1968-03-01,2021-12-24T05:34:30Z,https://api.govinfo.gov/packages/FR-1968-03-01/summary,FR,"Federal Register Volume 33 Issue 42 (March 1, 1968)",,1968-03-01
11023,FR-1958-07-01,2021-12-24T05:34:30Z,https://api.govinfo.gov/packages/FR-1958-07-01/summary,FR,"Federal Register Volume 23 Issue 128 (July 1, 1958)",,1958-07-01
11024,FR-1936-10-01,2021-12-24T05:34:30Z,https://api.govinfo.gov/packages/FR-1936-10-01/summary,FR,"Federal Register Volume 1 Issue 143 (October 1, 1936)",,1936-10-01
11025,FR-1973-11-27,2021-12-24T05:34:29Z,https://api.govinfo.gov/packages/FR-1973-11-27/summary,FR,"Federal Register Volume 38 Issue 227 (November 27, 1973)",,1973-11-27
11026,FR-1937-07-20,2021-12-24T05:34:29Z,https://api.govinfo.gov/packages/FR-1937-07-20/summary,FR,"Federal Register Volume 2 Issue 138 (July 20, 1937)",,1937-07-20
11027,FR-1977-12-30,2021-12-24T05:34:28Z,https://api.govinfo.gov/packages/FR-1977-12-30/summary,FR,"Federal Register Volume 42 Issue 251 (December 30, 1977)",,1977-12-30
11028,FR-1967-05-26,2021-12-24T05:34:28Z,https://api.govinfo.gov/packages/FR-1967-05-26/summary,FR,"Federal Register Volume 32 Issue 102 (May 26, 1967)",,1967-05-26
11029,FR-1957-07-24,2021-12-24T05:34:28Z,https://api.govinfo.gov/packages/FR-1957-07-24/summary,FR,"Federal Register Volume 22 Issue 142 (July 24, 1957)",,1957-07-24
11030,FR-1980-07-21,2021-12-24T05:34:25Z,https://api.govinfo.gov/packages/FR-1980-07-21/summary,FR,"Federal Register Volume 45 Issue 141 (July 21, 1980)",,1980-07-21
11031,FR-1972-06-21,2021-12-24T05:34:24Z,https://api.govinfo.gov/packages/FR-1972-06-21/summary,FR,"Federal Register Volume 37 Issue 120 (June 21, 1972)",,1972-06-21
11032,FR-1969-03-05,2021-12-24T05:34:23Z,https://api.govinfo.gov/packages/FR-1969-03-05/summary,FR,"Federal Register Volume 34 Issue 43 (March 5, 1969)",,1969-03-05
11033,FR-1973-02-14,2021-12-24T05:34:22Z,https://api.govinfo.gov/packages/FR-1973-02-14/summary,FR,"Federal Register Volume 38 Issue 30 (February 14, 1973)",,1973-02-14
11034,FR-1972-05-24,2021-12-24T05:34:20Z,https://api.govinfo.gov/packages/FR-1972-05-24/summary,FR,"Federal Register Volume 37 Issue 101 (May 24, 1972)",,1972-05-24
11035,FR-1957-02-01,2021-12-24T05:34:20Z,https://api.govinfo.gov/packages/FR-1957-02-01/summary,FR,"Federal Register Volume 22 Issue 22 (February 1, 1957)",,1957-02-01
11036,FR-1956-12-08,2021-12-24T05:34:18Z,https://api.govinfo.gov/packages/FR-1956-12-08/summary,FR,"Federal Register Volume 21 Issue 238 (December 8, 1956)",,1956-12-08
11037,FR-1984-11-07,2021-12-24T05:34:17Z,https://api.govinfo.gov/packages/FR-1984-11-07/summary,FR,"Federal Register Volume 49 Issue 217 (November 7, 1984)",,1984-11-07
11038,FR-1979-03-22,2021-12-24T05:34:16Z,https://api.govinfo.gov/packages/FR-1979-03-22/summary,FR,"Federal Register Volume 44 Issue 57 (March 22, 1979)",,1979-03-22
11039,FR-1952-06-04,2021-12-24T05:34:14Z,https://api.govinfo.gov/packages/FR-1952-06-04/summary,FR,"Federal Register Volume 17 Issue 109 (June 4, 1952)",,1952-06-04
11040,FR-1987-02-26,2021-12-24T05:34:13Z,https://api.govinfo.gov/packages/FR-1987-02-26/summary,FR,"Federal Register Volume 52 Issue 38 (February 26, 1987)",,1987-02-26
11041,FR-1970-08-27,2021-12-24T05:34:13Z,https://api.govinfo.gov/packages/FR-1970-08-27/summary,FR,"Federal Register Volume 35 Issue 167 (August 27, 1970)",,1970-08-27
11042,FR-1969-04-09,2021-12-24T05:34:13Z,https://api.govinfo.gov/packages/FR-1969-04-09/summary,FR,"Federal Register Volume 34 Issue 67 (April 9, 1969)",,1969-04-09
11043,FR-1953-03-18,2021-12-24T05:34:12Z,https://api.govinfo.gov/packages/FR-1953-03-18/summary,FR,"Federal Register Volume 18 Issue 52 (March 18, 1953)",,1953-03-18
11044,FR-1970-10-29,2021-12-24T05:34:10Z,https://api.govinfo.gov/packages/FR-1970-10-29/summary,FR,"Federal Register Volume 35 Issue 211 (October 29, 1970)",,1970-10-29
11045,FR-1963-12-14,2021-12-24T05:34:09Z,https://api.govinfo.gov/packages/FR-1963-12-14/summary,FR,"Federal Register Volume 28 Issue 242 (December 14, 1963)",,1963-12-14
11046,FR-1952-07-12,2021-12-24T05:34:09Z,https://api.govinfo.gov/packages/FR-1952-07-12/summary,FR,"Federal Register Volume 17 Issue 136 (July 12, 1952)",,1952-07-12
11047,FR-1975-05-06,2021-12-24T05:34:06Z,https://api.govinfo.gov/packages/FR-1975-05-06/summary,FR,"Federal Register Volume 40 Issue 88 (May 6, 1975)",,1975-05-06
11048,FR-1966-03-26,2021-12-24T05:34:06Z,https://api.govinfo.gov/packages/FR-1966-03-26/summary,FR,"Federal Register Volume 31 Issue 59 (March 26, 1966)",,1966-03-26
11049,FR-1966-02-09,2021-12-24T05:34:06Z,https://api.govinfo.gov/packages/FR-1966-02-09/summary,FR,"Federal Register Volume 31 Issue 27 (February 9, 1966)",,1966-02-09
11050,FR-1978-11-07,2021-12-24T05:34:04Z,https://api.govinfo.gov/packages/FR-1978-11-07/summary,FR,"Federal Register Volume 43 Issue 216 (November 7, 1978)",,1978-11-07
11051,FR-1966-07-12,2021-12-24T05:34:04Z,https://api.govinfo.gov/packages/FR-1966-07-12/summary,FR,"Federal Register Volume 31 Issue 133 (July 12, 1966)",,1966-07-12
11052,FR-1957-05-01,2021-12-24T05:34:03Z,https://api.govinfo.gov/packages/FR-1957-05-01/summary,FR,"Federal Register Volume 22 Issue 84 (May 1, 1957)",,1957-05-01
11053,FR-1977-09-07,2021-12-24T05:33:55Z,https://api.govinfo.gov/packages/FR-1977-09-07/summary,FR,"Federal Register Volume 42 Issue 173 (September 7, 1977)",,1977-09-07
11054,FR-1974-09-11,2021-12-24T05:33:55Z,https://api.govinfo.gov/packages/FR-1974-09-11/summary,FR,"Federal Register Volume 39 Issue 177 (September 11, 1974)",,1974-09-11
11055,FR-1964-12-18,2021-12-24T05:33:55Z,https://api.govinfo.gov/packages/FR-1964-12-18/summary,FR,"Federal Register Volume 29 Issue 246 (December 18, 1964)",,1964-12-18
11056,FR-1964-06-04,2021-12-24T05:33:53Z,https://api.govinfo.gov/packages/FR-1964-06-04/summary,FR,"Federal Register Volume 29 Issue 109 (June 4, 1964)",,1964-06-04
11057,FR-1968-03-12,2021-12-24T05:33:52Z,https://api.govinfo.gov/packages/FR-1968-03-12/summary,FR,"Federal Register Volume 33 Issue 49 (March 12, 1968)",,1968-03-12
11058,FR-1961-08-29,2021-12-24T05:33:52Z,https://api.govinfo.gov/packages/FR-1961-08-29/summary,FR,"Federal Register Volume 26 Issue 166 (August 29, 1961)",,1961-08-29
11059,FR-1951-06-27,2021-12-24T05:33:52Z,https://api.govinfo.gov/packages/FR-1951-06-27/summary,FR,"Federal Register Volume 16 Issue 124 (June 27, 1951)",,1951-06-27
11060,FR-1970-05-06,2021-12-24T05:33:51Z,https://api.govinfo.gov/packages/FR-1970-05-06/summary,FR,"Federal Register Volume 35 Issue 88 (May 6, 1970)",,1970-05-06
11061,FR-1962-04-12,2021-12-24T05:33:50Z,https://api.govinfo.gov/packages/FR-1962-04-12/summary,FR,"Federal Register Volume 27 Issue 71 (April 12, 1962)",,1962-04-12
11062,FR-1957-02-09,2021-12-24T05:33:49Z,https://api.govinfo.gov/packages/FR-1957-02-09/summary,FR,"Federal Register Volume 22 Issue 28 (February 9, 1957)",,1957-02-09
11063,FR-1959-07-03,2021-12-24T05:33:48Z,https://api.govinfo.gov/packages/FR-1959-07-03/summary,FR,"Federal Register Volume 24 Issue 130 (July 3, 1959)",,1959-07-03
11064,FR-1970-03-17,2021-12-24T05:33:47Z,https://api.govinfo.gov/packages/FR-1970-03-17/summary,FR,"Federal Register Volume 35 Issue 52 (March 17, 1970)",,1970-03-17
11065,FR-1955-01-25,2021-12-24T05:33:47Z,https://api.govinfo.gov/packages/FR-1955-01-25/summary,FR,"Federal Register Volume 20 Issue 17 (January 25, 1955)",,1955-01-25
11066,FR-1950-06-09,2021-12-24T05:33:47Z,https://api.govinfo.gov/packages/FR-1950-06-09/summary,FR,"Federal Register Volume 15 Issue 111 (June 9, 1950)",,1950-06-09
11067,FR-1955-04-01,2021-12-24T05:33:44Z,https://api.govinfo.gov/packages/FR-1955-04-01/summary,FR,"Federal Register Volume 20 Issue 64 (April 1, 1955)",,1955-04-01
11068,FR-1977-02-10,2021-12-24T05:33:43Z,https://api.govinfo.gov/packages/FR-1977-02-10/summary,FR,"Federal Register Volume 42 Issue 28 (February 10, 1977)",,1977-02-10
11069,FR-1968-01-27,2021-12-24T05:33:42Z,https://api.govinfo.gov/packages/FR-1968-01-27/summary,FR,"Federal Register Volume 33 Issue 19 (January 27, 1968)",,1968-01-27
11070,FR-1967-03-29,2021-12-24T05:33:42Z,https://api.govinfo.gov/packages/FR-1967-03-29/summary,FR,"Federal Register Volume 32 Issue 60 (March 29, 1967)",,1967-03-29
11071,FR-1953-05-01,2021-12-24T05:33:41Z,https://api.govinfo.gov/packages/FR-1953-05-01/summary,FR,"Federal Register Volume 18 Issue 84 (May 1, 1953)",,1953-05-01
11072,FR-1966-09-07,2021-12-24T05:33:40Z,https://api.govinfo.gov/packages/FR-1966-09-07/summary,FR,"Federal Register Volume 31 Issue 173 (September 7, 1966)",,1966-09-07
11073,FR-1972-10-27,2021-12-24T05:33:39Z,https://api.govinfo.gov/packages/FR-1972-10-27/summary,FR,"Federal Register Volume 37 Issue 208 (October 27, 1972)",,1972-10-27
11074,FR-1966-04-15,2021-12-24T05:33:39Z,https://api.govinfo.gov/packages/FR-1966-04-15/summary,FR,"Federal Register Volume 31 Issue 73 (April 15, 1966)",,1966-04-15
11075,FR-1959-03-05,2021-12-24T05:33:39Z,https://api.govinfo.gov/packages/FR-1959-03-05/summary,FR,"Federal Register Volume 24 Issue 44 (March 5, 1959)",,1959-03-05
11076,FR-1936-07-29,2021-12-24T05:33:38Z,https://api.govinfo.gov/packages/FR-1936-07-29/summary,FR,"Federal Register Volume 1 Issue 98 (July 29, 1936)",,1936-07-29
11077,FR-1959-03-13,2021-12-24T05:33:37Z,https://api.govinfo.gov/packages/FR-1959-03-13/summary,FR,"Federal Register Volume 24 Issue 50 (March 13, 1959)",,1959-03-13
11078,FR-1952-02-12,2021-12-24T05:33:37Z,https://api.govinfo.gov/packages/FR-1952-02-12/summary,FR,"Federal Register Volume 17 Issue 30 (February 12, 1952)",,1952-02-12
11079,FR-1966-11-23,2021-12-24T05:33:36Z,https://api.govinfo.gov/packages/FR-1966-11-23/summary,FR,"Federal Register Volume 31 Issue 227 (November 23, 1966)",,1966-11-23
11080,FR-1964-10-28,2021-12-24T05:33:36Z,https://api.govinfo.gov/packages/FR-1964-10-28/summary,FR,"Federal Register Volume 29 Issue 211 (October 28, 1964)",,1964-10-28
11081,FR-1942-05-22,2021-12-24T05:33:36Z,https://api.govinfo.gov/packages/FR-1942-05-22/summary,FR,"Federal Register Volume 7 Issue 100 (May 22, 1942)",,1942-05-22
11082,FR-1951-10-23,2021-12-24T05:33:35Z,https://api.govinfo.gov/packages/FR-1951-10-23/summary,FR,"Federal Register Volume 16 Issue 206 (October 23, 1951)",,1951-10-23
11083,FR-1956-11-24,2021-12-24T05:33:34Z,https://api.govinfo.gov/packages/FR-1956-11-24/summary,FR,"Federal Register Volume 21 Issue 228 (November 24, 1956)",,1956-11-24
11084,FR-1946-09-06,2021-12-24T05:33:33Z,https://api.govinfo.gov/packages/FR-1946-09-06/summary,FR,"Federal Register Volume 11 Issue 174 (September 6, 1946)",,1946-09-06
11085,FR-1956-07-28,2021-12-24T05:33:32Z,https://api.govinfo.gov/packages/FR-1956-07-28/summary,FR,"Federal Register Volume 21 Issue 146 (July 28, 1956)",,1956-07-28
11086,FR-1951-07-14,2021-12-24T05:33:31Z,https://api.govinfo.gov/packages/FR-1951-07-14/summary,FR,"Federal Register Volume 16 Issue 136 (July 14, 1951)",,1951-07-14
11087,FR-1955-09-15,2021-12-24T05:33:29Z,https://api.govinfo.gov/packages/FR-1955-09-15/summary,FR,"Federal Register Volume 20 Issue 180 (September 15, 1955)",,1955-09-15
11088,FR-1947-03-01,2021-12-24T05:33:29Z,https://api.govinfo.gov/packages/FR-1947-03-01/summary,FR,"Federal Register Volume 12 Issue 43 (March 1, 1947)",,1947-03-01
